files_cumulative,unique_chars,total_chars,entropy_bits,zipf_slope,zipf_r2
19170,6112,19849090,9.720897166450579,-2.6926063875987394,0.8236583506039421
19180,6112,19855554,9.721068931325755,-2.6919837064981835,0.8237517332260309
19190,6112,19866664,9.72108802548446,-2.692007202524307,0.8237566386276681
19200,6112,19874871,9.721061393936607,-2.6921051332414314,0.8237430145329419
19210,6113,19882602,9.721150379617045,-2.6925278732942415,0.8237140098698368
19220,6114,19893430,9.721153378732945,-2.6928560705632836,0.8236913650002234
19230,6114,19900268,9.72125944768951,-2.692836038224663,0.823681861093835
19240,6115,19912587,9.721040716387966,-2.693350959675722,0.8236817675642734
19250,6115,19917240,9.721080391349567,-2.6933254371800732,0.8236535481096346
19260,6118,19924027,9.72117771076137,-2.6939857551043884,0.8236670343908621
19270,6118,19930034,9.72129534302179,-2.69371339522693,0.8237011410880936
19280,6120,19940445,9.721363878655978,-2.6944219726799528,0.823663834077237
19290,6122,19954303,9.721274616629424,-2.695151068870338,0.8236338527339443
19300,6122,19969357,9.721140167901854,-2.6953291385489853,0.82362571052096
19310,6122,19977094,9.721185217296012,-2.6952860053235854,0.8236304628312702
19320,6122,19985683,9.721168836737322,-2.6953531838922604,0.8236113315524085
19330,6122,19992136,9.721205940948234,-2.695346276340735,0.8236093871198661
19340,6122,20004713,9.721113350639785,-2.695484153692316,0.8235957706705732
19350,6122,20012678,9.721124486705294,-2.6954311281164673,0.8235929623455552
19360,6123,20019514,9.72121647206436,-2.695465304535604,0.8236264849284914
19370,6123,20027427,9.721228902713161,-2.6955080329552468,0.8236228598456072
19380,6124,20038349,9.72137233580828,-2.695850557981623,0.8235939357754836
19390,6126,20049162,9.721539399202253,-2.69621197384096,0.8235904418178241
19400,6127,20067849,9.721440185086832,-2.6967980317532385,0.8235619958466572
19410,6127,20085577,9.721271740751574,-2.6969898156680103,0.8235453070577192
19420,6127,20097961,9.721320118629402,-2.697117817808602,0.8235186357270632
19430,6127,20107208,9.72141463810523,-2.6971101143912795,0.8235126743043432
19440,6127,20115899,9.721309496516016,-2.697075099962698,0.8235296870851746
19450,6127,20122219,9.721279749540702,-2.6969683012310774,0.8235527779085918
19460,6127,20128077,9.721245779551703,-2.6969030091515718,0.8235730020405002
19470,6129,20132450,9.721301565532482,-2.6976103463434624,0.8235474957139626
19480,6129,20140530,9.721393258294714,-2.6976087003160765,0.8235314642756826
19490,6129,20149307,9.721376893779306,-2.6976700954886357,0.8235257787414126
19500,6129,20159756,9.721289273985786,-2.697797892932375,0.8235240355711193
19510,6129,20167899,9.721340652311977,-2.6977471479595985,0.8235057507852239
19520,6129,20179409,9.721362338059087,-2.697807799796219,0.8235002426033765
19530,6129,20187014,9.721299851906544,-2.6979292033066984,0.8234959795787624
19540,6129,20195154,9.721347959786355,-2.6978206627752224,0.8235214526505299
19550,6129,20201010,9.721314613984108,-2.6979067916780064,0.8235165907644767
19560,6129,20208999,9.721396211565127,-2.697798188720087,0.8235063380263574
19570,6129,20220283,9.721335099430148,-2.6977959943880325,0.8235063187255824
19580,6130,20229148,9.721312286651756,-2.6981617970835643,0.8235023801217101
19590,6130,20233631,9.721325320837146,-2.6982112648684033,0.8234968945181208
19600,6132,20244160,9.721558179713382,-2.69854965698014,0.823469675594714
19610,6133,20251257,9.721588966761276,-2.6986886268346644,0.8234864107331435
19620,6133,20262940,9.721517448560872,-2.6986724266805653,0.8235205733761094
19630,6133,20273881,9.721488638614217,-2.698707654898337,0.8235236974758327
19640,6133,20285496,9.721453198669167,-2.6988666073436827,0.8235194530464802
19650,6133,20294156,9.72157497010575,-2.6986864375236372,0.8235258073080116
19660,6133,20303409,9.721611410851285,-2.698699263275053,0.8234923816360495
19670,6133,20312950,9.721716210564592,-2.698768895487071,0.8234635762540686
19680,6133,20320347,9.721733621840366,-2.6988490595677215,0.823447854887216
19690,6133,20329978,9.721753884138348,-2.6988796896436447,0.823466293496259
19700,6135,20340148,9.721920194975313,-2.6986819646631455,0.8235568667120969
19710,6135,20347134,9.721975292378017,-2.698706583480241,0.8235351791602501
19720,6135,20353161,9.721981212845423,-2.698802816726264,0.8235317531100912
19730,6135,20361266,9.721958522299706,-2.698719112437577,0.8235487866630342
19740,6135,20370391,9.721958727552844,-2.698741179523166,0.8235358395768192
19750,6135,20382277,9.721980490112957,-2.6988945566797367,0.8235177617839712
19760,6135,20394973,9.721892894602485,-2.6990591635122554,0.8235076430262146
19770,6135,20399107,9.721975196249815,-2.698998166185288,0.8234897895209499
19780,6136,20406408,9.722098383747763,-2.6991062765946845,0.8234798822589767
19790,6136,20414070,9.722144188945968,-2.699007497469131,0.8234951540977603
19800,6138,20422601,9.722315809468064,-2.6995961131097204,0.8234857009910447
19810,6140,20436172,9.72249957398351,-2.6999929829674723,0.823509571238153
19820,6140,20454897,9.722404204368553,-2.699976425823078,0.8235039749192591
19830,6140,20460672,9.72233005474981,-2.7000665750706396,0.8235074840976236
19840,6140,20466916,9.722270767882017,-2.700125719544793,0.8235115196295324
19850,6142,20485758,9.722156908421407,-2.700821326041611,0.8235120647000571
19860,6142,20493883,9.722222951519674,-2.7008278249371576,0.8234941141455977
19870,6142,20498580,9.722212581620301,-2.7008955083706465,0.8234884653320985
19880,6142,20513544,9.72198797456359,-2.7009384499330253,0.8235241178951282
19890,6142,20518377,9.722045574832011,-2.700962619361527,0.8235043756853621
19900,6142,20525617,9.722175834484684,-2.701018148487013,0.8234704441257789
19910,6142,20532870,9.722256119929813,-2.7011285505039244,0.8234534214578657
19920,6142,20545746,9.722361493144772,-2.701170267730596,0.8234446113785814
19930,6142,20553637,9.722418060005976,-2.7010806928345183,0.8234284734311101
19940,6142,20564262,9.722273913194622,-2.7012400529729934,0.8234326323139021
19950,6142,20570596,9.722277762442749,-2.701337819881181,0.8234234477979622
19960,6142,20578415,9.722281012082583,-2.7014361143729038,0.8234088494018288
19970,6142,20586737,9.722385617917968,-2.701430443948305,0.8233869315656046
19980,6142,20600216,9.72224389567996,-2.701628928108302,0.8233817914135758
19990,6142,20608251,9.72224088244504,-2.701738436512935,0.8233739439361762
20000,6144,20612901,9.722275352099267,-2.702214385531911,0.8234150280984753
20010,6144,20621851,9.72244513787962,-2.702211569540276,0.82338239121436
20020,6144,20627123,9.722445722793802,-2.702243970330279,0.8233723574035668
20030,6144,20636271,9.722562932227254,-2.7021603565053156,0.8233312129756875
20040,6145,20646424,9.722632442694747,-2.7025037063749084,0.823294631764052
20050,6145,20662158,9.722551519242701,-2.7026776682310722,0.823268940034276
20060,6145,20676493,9.722413720807964,-2.7028729260441264,0.8232625059555304
20070,6145,20684273,9.722483601063008,-2.7027618114906615,0.8232607555204412
20080,6146,20694082,9.722599125176915,-2.7027954827885967,0.8232804203053363
20090,6148,20711267,9.722530427462312,-2.703266763299074,0.8232982954642968
20100,6149,20717776,9.722637899945411,-2.7031721123382195,0.8233122755641886
20110,6149,20723632,9.722614789809471,-2.7032065142217534,0.82331249911021
20120,6149,20729093,9.722620100310913,-2.7032780777409573,0.8233040176206964
20130,6149,20736524,9.722808382098707,-2.7025659868834184,0.8233790924389675
20140,6149,20742576,9.722854888636057,-2.70258350188544,0.8233643297497797
20150,6149,20752735,9.72281912249373,-2.7026604071647418,0.8233467426321516
20160,6150,20762234,9.722977687843667,-2.7025102901824574,0.8234227978362493
20170,6150,20777943,9.722886780505233,-2.702416731850195,0.8234539293222599
20180,6150,20793604,9.7229159144173,-2.702131287374023,0.8234926182465627
20190,6150,20803148,9.722838714114367,-2.7022667331711445,0.8234885880205671
20200,6150,20813611,9.722956315495667,-2.7022796880983706,0.823458804076732
20210,6150,20828478,9.722941500725556,-2.7022585438643603,0.8234498837911679
20220,6151,20833657,9.722950251017153,-2.702655424691274,0.8234380507233185
20230,6151,20844417,9.722942799322373,-2.7028108051549617,0.8234233616301099
20240,6153,20862150,9.72323203569311,-2.703267784827946,0.8233853692649418
20250,6153,20868745,9.723167205344938,-2.7032521140743855,0.8234100210440273
20260,6153,20882758,9.722992673179085,-2.703464743137406,0.8234130932081565
20270,6154,20888908,9.723125100534231,-2.703606167322396,0.8233935305095137
20280,6156,20897180,9.7232559586445,-2.7039619920039346,0.823405533516291
20290,6156,20913849,9.72347838938006,-2.703959525095762,0.8233253285509617
20300,6157,20923738,9.723537711149241,-2.704305276906012,0.8232989448372169
20310,6157,20934110,9.723500131458396,-2.7044081875424646,0.8232944158626879
20320,6158,20939625,9.7235252006076,-2.704762220990172,0.8232843919689794
20330,6158,20951030,9.723764616069154,-2.7045500541985397,0.8232735315432083
20340,6160,20960378,9.723866796700658,-2.7051971487860262,0.8232310916018194
20350,6161,20968899,9.723839669907157,-2.705639819890622,0.8232199222754895
20360,6161,20986445,9.723587297188406,-2.705874628679857,0.8232082435938722
20370,6162,20994756,9.723602512809695,-2.7058864459464624,0.8232860427337394
20380,6162,21006785,9.723748325929222,-2.7058420057542842,0.823236323637879
20390,6162,21020850,9.72372771077076,-2.705989676918902,0.8232053604472208
20400,6162,21029314,9.723712066163891,-2.7060918957332656,0.8231932480342256
20410,6162,21034582,9.723772116232507,-2.7061599804096668,0.8231786493632933
20420,6162,21046737,9.724106833538418,-2.706182314718789,0.8231043956502755
20430,6162,21059264,9.724202575759788,-2.706108492419321,0.8231122902325267
20440,6165,21070579,9.724319089185673,-2.7065967520284224,0.8231467645635608
20450,6167,21088284,9.724234119623292,-2.706952187887794,0.8232423372542279
20460,6167,21098871,9.724214909756475,-2.7069662650503425,0.8232440698830761
20470,6167,21106393,9.724166814628825,-2.7070581707138937,0.8232422999020006
20480,6167,21118888,9.724063475141373,-2.7072217395679066,0.8232335846001705
20490,6167,21125303,9.724080358735911,-2.707275416284837,0.8232246276234004
20500,6168,21131791,9.724122430798365,-2.7076820281157525,0.8232089733576883
20510,6168,21180624,9.724473609317972,-2.7079795484942206,0.8232173958587515
20520,6169,21191162,9.724525620284028,-2.708219235838796,0.8232236383046783
20530,6169,21206710,9.724514726801795,-2.7083050689098296,0.8232018137506433
20540,6169,21219502,9.724454155485024,-2.708472780460563,0.8231860993004102
20550,6169,21225877,9.72442365455666,-2.7085651255789096,0.8231839186271515
20560,6169,21232951,9.724459252330641,-2.708513928549727,0.8231932271608627
20570,6170,21240288,9.72456493614312,-2.708906298593445,0.8231614496847783
20580,6170,21256827,9.72441159749441,-2.708928808413697,0.8231857978841259
20590,6170,21263327,9.724434713468927,-2.7089981426352576,0.8231707531832807
20600,6170,21269831,9.724482175985319,-2.7090632743464553,0.823155715405532
20610,6170,21275631,9.724495051404707,-2.709135385341861,0.8231458806590116
20620,6170,21283965,9.724578312962851,-2.709228337073097,0.8231228467905731
20630,6170,21295614,9.724678178321861,-2.7091356591356712,0.8230855120258338
20640,6172,21303472,9.724649651176673,-2.709919777727421,0.8230699304808038
20650,6172,21309065,9.724608450903723,-2.7099992589347535,0.823070875258639
20660,6172,21317808,9.724627945805782,-2.710022275762087,0.8230632075385373
20670,6172,21326145,9.724654352602283,-2.7099520804016284,0.8230749805593615
20680,6173,21333082,9.724770211662374,-2.710007479910465,0.8231087853337481
20690,6174,21343035,9.724730628283876,-2.710179746829078,0.8231642922527678
20700,6174,21349304,9.724770674254348,-2.71025121262663,0.8231505837875849
20710,6174,21355371,9.724787796488515,-2.7102860544982734,0.8231453197077518
20720,6174,21362332,9.7249238582489,-2.7100730592234807,0.8231822228462264
20730,6174,21372899,9.72490936178198,-2.7102290452011064,0.8231762417527224
20740,6174,21384418,9.72488316194002,-2.710095339684577,0.8232283917445252
20750,6174,21395439,9.724991880699749,-2.710220999477768,0.8232012484173957
20760,6174,21405629,9.724936363962584,-2.710252551722127,0.8232225669401136
20770,6174,21416624,9.724909667245702,-2.7102318274374495,0.8232286278123498
20780,6174,21423139,9.724886643627979,-2.710283998081004,0.8232257962530722
20790,6174,21429532,9.724916256230397,-2.7103654574568523,0.8232113265051374
20800,6175,21434647,9.724989221717198,-2.710658587278099,0.8232233296483973
20810,6175,21449093,9.7248519744485,-2.710855936522931,0.8232183339847513
20820,6175,21461624,9.724888594501394,-2.71068573535591,0.8232339858474712
20830,6175,21469823,9.724969817517334,-2.710678672280383,0.8232418586758767
20840,6177,21480936,9.725121522138638,-2.7110461961466212,0.8232469620863969
20850,6178,21491633,9.725257756253644,-2.71130649681981,0.8232072080491409
20860,6179,21502230,9.725163754038514,-2.711632125544639,0.8232181726541502
20870,6179,21514875,9.725027206600144,-2.7118028315701697,0.8232154092761511
20880,6179,21522767,9.725077029224694,-2.7118691813721947,0.8232050803091118
20890,6181,21528984,9.72510846999196,-2.712569931272321,0.8231795719831717
20900,6182,21539887,9.725311325538962,-2.7126066680106415,0.8231746856898216
20910,6182,21560230,9.725369448295352,-2.712710617023706,0.8231317702897671
20920,6182,21568589,9.725415806453922,-2.7128319852226213,0.8231162684793115
20930,6182,21575620,9.725397501479867,-2.7128834435935127,0.8231181063061956
20940,6182,21589311,9.725678020822105,-2.7128244548689495,0.8230387613874749
20950,6185,21601860,9.725839928799306,-2.7137990780697154,0.8229626360502638
20960,6186,21613541,9.725812129385588,-2.714237451402026,0.8229364207005542
20970,6186,21624656,9.725868304080572,-2.714370813530574,0.822907891667493
20980,6187,21635296,9.725836654763722,-2.714687885203808,0.8229147217215564
20990,6187,21648232,9.725917765624333,-2.7146273558306557,0.8229373053492686
21000,6187,21659200,9.725951773430113,-2.7147271633171295,0.8229135928060151
21010,6187,21668822,9.72597978139923,-2.7146166843937993,0.8229068710817165
21020,6187,21677567,9.726071870755666,-2.714082924740217,0.8229911437680032
21030,6187,21685260,9.726128931281002,-2.7141943087369342,0.8229712035902726
21040,6190,21696222,9.726249927918388,-2.7147117646800796,0.8230395780227235
21050,6191,21707274,9.726359873454395,-2.714834789038431,0.8230451784988995
21060,6191,21716108,9.726403127078495,-2.7146392455228883,0.8230408178829699
21070,6191,21723345,9.726447405011722,-2.7146907857773845,0.8230222404469437
21080,6192,21730781,9.726421640427782,-2.715060788536441,0.8230121440663167
21090,6192,21741437,9.726343208461612,-2.7151566360737243,0.8230219731280762
21100,6192,21748176,9.726425287688382,-2.7152064729508605,0.8229936396114443
21110,6193,21752963,9.726487229232253,-2.7155241125383203,0.8229872263363908
21120,6193,21764694,9.726303805936498,-2.71566015551654,0.8229886296636265
21130,6193,21771069,9.726372957069891,-2.715730448083355,0.8229676928522308
21140,6193,21778780,9.726374889845799,-2.7156918650790707,0.8229827256283124
21150,6193,21785323,9.726415430289508,-2.715773260332923,0.8229681772618608
21160,6193,21791449,9.72645478530485,-2.715806264479164,0.8229645054930044
21170,6193,21801210,9.726632083709251,-2.715831631380318,0.8229263665683708
21180,6196,21808789,9.726695806841699,-2.7167740620476373,0.822903264211977
21190,6196,21821645,9.726675550541595,-2.7168788080952524,0.8228803691183961
21200,6196,21830429,9.726558665514807,-2.717007943549451,0.8228840283625226
21210,6197,21842465,9.726567165363633,-2.717431236150574,0.822851009170373
21220,6197,21847387,9.726628804658375,-2.7173869099558106,0.8228391270445741
21230,6197,21860288,9.726572507262503,-2.717524924321372,0.8228239331032272
21240,6197,21870672,9.72649316083524,-2.7176268665930277,0.822829269571826
21250,6197,21879211,9.726556119679898,-2.71766513326101,0.8228045426737489
21260,6198,21888050,9.726602035168264,-2.7177262493541052,0.8228398239981677
21270,6198,21899222,9.72654108585732,-2.7178816698890427,0.8228302137278684
21280,6200,21911075,9.726755889392253,-2.7181147386364515,0.8228297462385816
21290,6200,21923875,9.72675617919063,-2.7182338889078257,0.8228013328322572
21300,6200,21935750,9.726780109059947,-2.7183602353088188,0.8227698698025543
21310,6200,21945404,9.726846619646228,-2.7184472719927144,0.8227371370161872
21320,6200,21952317,9.726802680514892,-2.7185378417253663,0.8227313777569
21330,6200,21959362,9.726949036659079,-2.7184211334430093,0.822699614101897
21340,6200,21971025,9.726809618870854,-2.7185505343491156,0.8226989615337793
21350,6200,21980970,9.726826931249466,-2.718660332445767,0.8226787812302346
21360,6201,21990145,9.726973306325212,-2.718965712188065,0.8226449088215617
21370,6201,22002956,9.726900142142853,-2.7191175382654746,0.8226388853205974
21380,6201,22008448,9.726890065028424,-2.719204122170346,0.8226382304699207
21390,6202,22020161,9.72699757589167,-2.719247314659163,0.8226631883914726
21400,6203,22035771,9.726976773095254,-2.7195041630689745,0.8226878994667263
21410,6204,22047528,9.726831769274622,-2.7200089268709267,0.8226914504007176
21420,6204,22059065,9.726901224518691,-2.7198328652687835,0.8227072393301225
21430,6204,22066674,9.727000166662846,-2.7196830469602435,0.8226951286272574
21440,6204,22071710,9.727016842036635,-2.7197402815485683,0.8226842892434173
21450,6204,22086393,9.726810985385288,-2.719894359853164,0.8226780615720977
21460,6204,22095037,9.72695052541385,-2.7199236027636298,0.8226557627928213
21470,6205,22103911,9.727131225056356,-2.7202939034041327,0.8226199661531397
21480,6207,22110387,9.727193166862195,-2.7209950249100014,0.8226031962861113
21490,6207,22121979,9.727220816072574,-2.721166399306607,0.8225955325695812
21500,6207,22135356,9.727133086420581,-2.7212198274593145,0.822585198964905
21510,6208,22156762,9.726991727811464,-2.721715553780667,0.8225726072665136
21520,6208,22172682,9.726972141110124,-2.7218682813616697,0.8225452630196141
21530,6208,22188211,9.72697251189971,-2.7220416531249563,0.8225162397220844
21540,6208,22198036,9.727018653625354,-2.7219641590366455,0.8225025206936104
21550,6208,22222421,9.727284206387228,-2.7220602495721726,0.8223882669776187
21560,6208,22236422,9.727226643925837,-2.722224113291572,0.8223683777762881
21570,6209,22246245,9.727226658811919,-2.722560451238115,0.822378764337255
21576,6210,22253468,9.727256215031746,-2.722827392822652,0.8223899991237702
